name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,autofireAccBonus,extraArcForAI,tech/manufacturer,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
对流右装甲,aEP_duiliu_armor_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流右装甲,aEP_duiliu_armor_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流限制器,aEP_duiliu_limiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流主炮前盖板,aEP_duiliu_gun_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流主炮左盖板,aEP_duiliu_gun_cover_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流主炮右盖板,aEP_duiliu_gun_cover_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流限制器盖板,aEP_duiliu_limiter_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流限制器发光,aEP_duiliu_limiter_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
对流雷达,aEP_duiliu_radar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
有机盐内构,aEP_youjiyan_hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流装甲,aEP_shangshengliu_armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流下装甲,aEP_shangshengliu_armor_dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流内构,aEP_shangshengliu_hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流盖板,aEP_shangshengliu_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流上装甲盖板,aEP_shangshengliu_top_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流上装甲,aEP_shangshengliu_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流下装甲,aEP_shangshengliu_bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
上升流侧槽盖,aEP_shangshengliu_side_slot_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
多级加速器发光,aEP_duiliu_main_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
海量左油罐架,aEP_hailiang_holderL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
海量右油罐架,aEP_hailiang_holderR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
海量油罐,aEP_hailiang_oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
层流盖板,aEP_cengliu_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
"""无光层""多级加速器",aEP_duiliu_main,,,,1200,,1000,,10000,,,1,0.1,1,KINETIC,1000,,2,9,,,0,0,0,0,,2000,200,1,800,SYSTEM,,,,,FSF制造,反护盾,,,,,武器充能时会发射碎片流，造成总计{%s}点动能伤害，产生{%s}幅能,1600 | 1000,,,,
"""中脊""廊炮",aEP_yangzhongji_gun,,,,700,,250,,5,30,,,,,HIGH_EXPLOSIVE,125,,0,1,,,20,20,20,20,,450,,,,"SYSTEM,PD_ALSO",,,,,FSF制造,反装甲,,,,,,,,,,
"""洋脊""弹幕炮",aEP_yangji_flak,,,,400,,30,,,60,,,,,HIGH_EXPLOSIVE,0,,0,2.9,8,0.2,120,120,120,120,,400,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
样脊左盖板,aEP_yangji_cover_L,,,,,,,,,,,,,,ENERGY,,,,,,,,,,,,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
样脊右盖板,aEP_yangji_cover_R,,,,,,,,,,,,,,ENERGY,,,,,,,,,,,,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
"""黑星改""转轮炮",aEP_neibo_main,,,,900,,75,,,4,,40,4,8,HIGH_EXPLOSIVE,56.25,,0.5,2,999,0.05,2,2,2,2,,900,,,,SYSTEM,,,,,,,,,,,,,,,,
内波炮塔,aEP_neibo_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
爆破锤射流,aEP_as_shot,,,,500,,0,,,0,,,,,KINETIC,1,,0,1,,,0,0,0,15,,450,600,0.7,100,SYSTEM,,,,,FSF制造,战术,,,,,,,,,,
异象导弹,aEP_NC_missile,,,,4000,,1250,1250,,0,,1,0.02,1,ENERGY,1,,1,1,,,0,0,0,15,,200,0,30,2000,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE",LR,,,,FSF制造,战术,,,,,产生大范围极大强度的速度流失和加速度降低效果,,,,,
热泉导弹,aEP_rq_missile,,,,2000,,400,,,0,,7,,,HIGH_EXPLOSIVE,100,,0.1,0.3,7,0.1,0,0,0,15,,250,150,20,125,"SYSTEM,DO_NOT_AIM",LR,,,,FSF制造,终结,,,,,,,,,,
转膛炮破片,aEP_KF_shred,,,,1200,,8,0,,0,,,,,KINETIC,1,,0,0.5,,,0,10,5,10,,800,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
创伤炮退弹口,aEP_trauma_cannon_eject,,,,250,,10,0,,0,,,,,ENERGY,,,0,0.5,,,0,10,5,10,,50,150,1.6,75,SYSTEM,,,,,FSF制造,,,,,,,,,,,
泄幅口,aEP_marker,,,,400,0,0,,,0,,,,,ENERGY,,1,,,,,1,1,1,1,,2000,1000,1,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
发光点,aEP_glower,,,,400,0,0,,,0,,,,,ENERGY,1,1,,,,,1,1,1,1,,2000,1000,1,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
反战机导弹射流,aEP_aa_shot,,,,200,,400,,,0,,,,,FRAGMENTATION,1,,0,1,1,,0,0,0,1,,600,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
旋转挂架导弹,aEP_revo_missile,,,200,2000,0,250,,,30,3,4,0.1,1,ENERGY,,,0,1,1,,40,40,40,40,,600,150,8,160,"SYSTEM,DIRECT_AIM",,,,,FSF制造,,,,,,,,,,,
海量发射塔,aEP_HL_tower,,,,400,0,0,,,0,,,,,ENERGY,,1,,,,,1,1,1,1,2000,2000,1000,1,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
推进器,aEP_thruster,,,,400,0,0,,,0,,,,,ENERGY,,1,,,,,1,1,1,1,2000,2000,1000,1,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
活动装甲片,aEP_defense_drone_hatch,,,,,,,,,,,,,,ENERGY,,,,,,,,,,,,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
吊臂,aEP_decorative_crane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
"""暖池""弹链",aEP_NC_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,
占位武器,aEP_empty,,,,10,0,0,,,0,,,,,ENERGY,1,0,999,999,,,,,,,1,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
S-1巡航导弹弹片,aEP_CM_shot,,,,800,0,1200,,2000,0,,,,,ENERGY,1,,0,1,1,,1,1,1,1,,750,0,10,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
S-1巡航导弹,aEP_CM_weapon,,,,10000,,2000,,,5,,1,,,ENERGY,1,,0,999,1,0,0,0,0,0,,1000,150,20,2000,"SYSTEM,DO_NOT_AIM,CONSERVE_3",,,,,FSF制造,终结,很快,较差,,,,,,,,
锚点无人机模拟,aEP_MD_drone_missile,,,,0,,1,,,0,,,,,ENERGY,0,,0,1,,,,,,,,,150,1,1,SYSTEM,,,,,FSF制造,,,,,,,,,,,
锚点雷达,aEP_maodian_radar,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
锚点光圈,aEP_maodian_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
通用标识空雷,aEP_chain_mine,,,,1,,500,,,0,0,1,,,ENERGY,1,,1,1,,,1,1,0,0,,1,0,30,1000,SYSTEM,,,,,FSF制造,,,,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#小武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
砰砰炮阵列,aEP_pompom_small,0,0.8,250,600,,16,,,60,5,,,,HIGH_EXPLOSIVE,6,,0,2.9,8,0.1,20,20,20,20,,500,,,,"PD,ANTI_FTR,USE_VS_FRIGATES","pd5,FSF_bp",,,,FSF制造,点防御,,,,,,,,,,
微波聚集器,aEP_forcus_laser,0,1,300,650,180,,,,80,7,,,,HIGH_EXPLOSIVE,,125,0.2,0.1,,,,,,,20000,,,,,PD_ALSO,"beam7,pd5,FSF_bp",,,,FSF制造,反装甲,,,,,当光束已经穿透装甲开始对结构造成伤害时，光束伤害减半,,,,,
AM-630近防炮,aEP_vulcan,0,0.8,200,300,,15,,1,720,4,,,,FRAGMENTATION,2,,0.05,0.1,5,0.05,2,2,2,2,,1200,,,,"PD,NO_TURN_RATE_BOOST_WHEN_IDLE ","pd5,FSF_bp",,10,,FSF制造,点防御,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#中武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SR-125转膛自动炮,aEP_kinetic_flak,1,0.75,850,800,,75,,0,8,12,6,2.666,2,KINETIC,82.5,,0,0.4,,,0,12,1,6,,700,,,,,"kinetic14, FSF_bp",,,,FSF制造,反护盾,,,,,,,,,,
MB-32-4机炮,aEP_long_barrel_chaingun,1,0.75,950,800,,30,,0,12,13,,,,HIGH_EXPLOSIVE,24,,0,0.7,4,0.1,0,6,0.15,6,,800,,,,,"he11, FSF_bp",,,,FSF制造,反装甲,,,,,,35% | 200,,,,
压制针刺,aEP_suppress_needle,1,0.75,850,800,,32,,0,16,8,,,,KINETIC,25,,0.15,0.1,1,,4,4,4,4,,2000,,,,,"kinetic10, FSF_bp",,,,FSF制造,反护盾,,,,,,,,,,
创伤炮,aEP_trauma_cannon,0,0.8,800,800,,330,,,6,10,,,,HIGH_EXPLOSIVE,360,,0,3,1,0.2,0,10,5,10,,550,,,320,,"he14, FSF_bp",,,,FSF制造,反装甲,,,,,,,,,,
HVE-7狙击榴弹炮,aEP_high_speed_HE,2,0.5,1200,900,,240,,,12,12,,,,HIGH_EXPLOSIVE,360,,0,2,1,,3,3,3,3,,1200,,,,,"he13,LR, FSF_bp",,,,FSF制造,反装甲,,,,,子弹接近舰船目标时引信触发，扇形分裂为{%s}颗，单颗伤害为{%s}点,6 | 65,,,,
高速榴弹炮弹片,aEP_high_speed_HE2,,,,150,,65,,,0,,,,,HIGH_EXPLOSIVE,0,,1,1,1,1,0,0,0,0,,300,,,,SYSTEM,,,,,FSF制造,,,,,,,,,,,
电击钉矛,aEP_EMP_pike,3,0.35,2000,1000,,350,,,12,15,,,,KINETIC,550,,0.5,2,,,5,5,5,5,,1000,,,125,,"kinetic12,LR, FSF_bp,FSF_rarebp",,,,FSF制造,反护盾,,,,,"子弹击中后会钉在接触面,根据目标的质量,每秒使目标损失{%s}-{%s}的速度，同时穿越护盾造成{%s}点emp伤害,持续{%s}秒",10% | 35% | 30 | 4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#导弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
破门锥鱼雷,aEP_breakin_hammer,0,0.8,200,1200,,1000,1500,100,10,3,2,,,KINETIC,0,,0,3,,,0,0,0,0,,600,50,2.5,650,STRIKE,"strike7, rocket2, FSF_bp",,,,FSF制造,鱼雷,较快,无,,,"击中护盾造成等同emp伤害的额外动能伤害,但额外部分只造成软幅能",,,,,
破门锥鱼雷发射舱,aEP_breakin_bay,1,0.5,1000,1200,,1000,1500,100,10,12,8,,,KINETIC,0,,0,10,,,0,0,0,0,,600,50,2.5,650,STRIKE,"strike13, rocket6,FSF_bp",,,,FSF制造,鱼雷,较快,无,,,"击中护盾造成等同emp伤害的额外动能伤害,但额外部分只造成软幅能",,,,,
剪扩器导弹,aEP_hive_small,0,0.8,200,2500,,600,300,10,20,5,24,,,FRAGMENTATION,0,,0,14,2,1,0,0,0,0,,250,250,18,240,"DO_NOT_AIM, CONSERVE_1,MISSILE_SPREAD ","missile6 ,FSF_bp",,,,FSF制造,通用,较慢,较好,,,,,,,,
剪扩器导弹发射舱,aEP_hive_bay,1,0.5,1000,2500,,600,300,10,18,10,48,,,FRAGMENTATION,0,,0,14,2,1,0,0,0,0,,250,250,18,240,"DO_NOT_AIM, CONSERVE_1,MISSILE_SPREAD ","missile12 ,FSF_bp",,,,FSF制造,通用,较慢,较好,,,,,,,,
爆破锤导弹发射舱,aEP_as_bay,2,0.5,1200,2750,,1950,,,8,12,5,,,ENERGY,800,,0,20,,,0,0,0,0,,1200,200,6,320,"DO_NOT_AIM, DIRECT_AIM, STRIKE","missile16,strike14 ,FSF_bp,FSF_rarebp",,,,FSF制造,通用,很快,较差,,,命中时造成额外{%s}次攻击，总伤害被均分为动能，高爆，破片。伤害具有间隔,2,,,TRUE,
巨型爆破锤导弹系统,aEP_as_large,3,0.5,8000,3000,,3900,,,6,24,6,,,ENERGY,1400,,0,25,,,0,0,0,0,,1000,150,8,500,"DO_NOT_AIM, DIRECT_AIM, STRIKE","missile20,strike16 ,FSF_bp,FSF_rarebp",,,,FSF制造,通用,很快,较差,,,命中时造成额外{%s}次攻击，总伤害被均分为动能，高爆，破片。伤害具有间隔,2,,,TRUE,
气钉枪导弹发射系统,aEP_harpoon_large,2,0.5,7500,2500,,800,,500,8,20,28,,,KINETIC,100,,0.5,12,4,0.5,0,0,0,0,,800,800,5,300,"CONSERVE_1,DO_NOT_AIM","missile20 ,FSF_bp",,,,FSF制造,反护盾,很快,较好,,,,,,,,
可抛幅容管发射舱,aEP_flux_tube,1,0.5,1100,800,,150,300,,12,10,16,,,ENERGY,-1000,,0,10,,,0,0,0,0,,200,100,4,200,"DO_NOT_AIM, DO_NOT_CONSERVE","utility12,FSF_bp",,,,FSF制造,辅助,无,无,,,幅能在百分之{%s}以上时会自动发射，每颗减少{%s}幅能,50 | 1000,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#大武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA-40通用炮,aEP_large_kinetic_flak,3,0.5,7500,900,,300,,100,6,28,16,1.5,4,KINETIC,330,,0,1.134,2,0.2,2,4,0.25,4,,800,,,,PD_ALSO,"kinetic18, FSF_bp",,,,FSF制造,反护盾,,,,,,,,,,
联装冲积转管炮,aEP_large_long_barrel_chaingun,2,0.65,7500,900,,64,,,12,28,,,,HIGH_EXPLOSIVE,48,,0.125,0.5,12,0.125,0,8,0.5,16,,800,,,,,"he18, FSF_bp",,,,FSF制造,反装甲,,,,,,35% | 200,,,,
联装压制针刺,aEP_supress_needle_large,1,0.8,6500,900,,45,,,14,18,,,,KINETIC,45,,0.075,0.05,,,4,4,4,4,,1800,,,,,"kinetic14, FSF_bp",,,,FSF制造,反护盾,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#战机武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
修复光束,aEP_repairbeam_fighter,,,,350,0,0,,,20,0,3,,,FRAGMENTATION,1,1,0.1,0.1,0.3,4,0,0,0,0,2000,2000,,,,SYSTEM,,,,,FSF制造,维修,,,,,击中时维修舰船,,,,,
拆解光束,aEP_tearing_beam_fighter,,,,450,75,,,500,60,0,1,,,ENERGY,,5,0.25,0,,,0,0,0,0,1000,,,,,SYSTEM,,,,,FSF制造,拆解,,,,,击中残骸时造成额外伤害，飞机返航后获得补给,,,,,
盾卫导弹,aEP_defense_drone_missile,,,,1450,,60,,,20,0,5,,,ENERGY,,,0.1,0,1,,10,30,10,10,,500,75,3.5,100,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE",,,,,FSF制造,,,,,,,,,,,
盾卫机枪,aEP_defense_drone_gun,,,,300,,6,,,80,0,,,,FRAGMENTATION,2,,0,0.2,1,,0,15,1.5,5,,800,,,,"SYSTEM,PD",,,,,FSF制造,点防御,,,,,,,,,,
毁伤机枪,aEP_gunship_gun,,,,350,,10,15,,80,0,,,,KINETIC,5,,0,0.25,1,,0,5,0.5,5,,1000,,,,"SYSTEM,PD",,,,,FSF制造,点防御,,,,,,,,,,
毁伤射线,aEP_gunship_cannon,,,,350,360,,,,80,0,,,,ENERGY,,1,0,0,0.5,3.5,0,0,0,0,20000,,,,,SYSTEM,,,,,FSF制造,反装甲,,,,,,,,,,
损管光束,aEP_HL_drone_repairbeam,,,,400,0,0,,,40,0,,,,FRAGMENTATION,,100,0,0,0.5,2.5,0,0,0,0,20000,800,,,,SYSTEM,,,,,FSF制造,维修,,,,,击中时维修船体和武器,,,,,
反应炸弹,aEP_nuke_fighter,,,,1200,,3000,,,0,0,1,,,HIGH_EXPLOSIVE,0,,2,0.5,,,1,1,0,0,,150,75,10,1500,"SYSTEM,BOMB",,,,,FSF制造,反工事,,,,,爆炸后热量会持续一段时间，在{%s}秒内，对附近造成{%s}次{%s}点高爆伤害,0.5 | 10 | 500,,,TRUE,
反应炸弹连锁,aEP_nuke_fighter_chain,,,,1,,500,,,0,0,1,,,HIGH_EXPLOSIVE,0,,2,0.5,,,1,1,0,0,,100,0,1,1500,SYSTEM,,,,,,,,,,,,,,,TRUE,
铅垂机炮,aEP_heavy_fighter_gun,,,,250,,80,,,60,0,,,,HIGH_EXPLOSIVE,50,,0,0.5,,,3,12,3,4,,800,,,,SYSTEM,,,,,FSF制造,反装甲,,,,,,,,,,
进军火炮,aEP_attacker_drone_gun,,,,400,,200,,,10,0,10,,,HIGH_EXPLOSIVE,50,,0,2.9,2,0.1,1,1,1,4,,1200,,,,SYSTEM,,,,,FSF制造,反装甲,,,,,,,,,,
反战机导弹,aEP_aa_missile,,,200,2000,0,600,,,30,4,,,4,FRAGMENTATION,0,,0.25,19,4,0.25,1,1,1,1,,350,,10,60,"ANTI_FTR,DO_NOT_AIM,DO_NOT_CONSERVE,PD_ONLY","pd5,LR,FSF_rarebp",,,,FSF制造,反战机,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#欧米茄武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
闪电扰动机炮,aEP_long_barrel_chaingunAP,,0,6000,800,,10,4,0,10,13,240,8,4,ENERGY,10,,0,0.125,2,0.125,0,15,1,15,,600,,,,,"energy11,restricted",,,,FSF先进武器计划,反护盾,,,,,击中护盾时，在接下来的{%s}秒内，增加目标{%s}的每秒护盾维持，最多叠加{%s}层,10 | 4 | 250,,,,
古斯塔夫巨炮,aEP_railway_gun,,0,10000,1000,,1500,,2000,5,30,1,0.2,1,ENERGY,1500,,0.5,1.5,1,,1,1,1,1,,1000,,,,,"energy16, kinetic16, he16,LR ,restricted",,,,FSF先进武器计划,通用,,,,,"安装在实弹槽位时命中时造成{%s}次伤害，依次为总量%s的动能，%s的高爆，伤害具有间隔。

安装在其他槽位时造成能量伤害，但对护盾只造成软幅能，并在接下来的{%s}秒增加目标{%s}的每秒护盾维持",2 | 1/2 | 1/2 | 3 | 500,,,,
古斯塔夫射流,aEP_railway_gun_shot,,,,400,,0,,,0,0,,,,KINETIC,0,,0,1,1,0,0,0,0,0,,450,600,0.7,100,SYSTEM,,,,,FSF先进武器计划,通用,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
