name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number,,,,,
Massive,aEP_HaiLiang,Cruiser,FSF Manufacturing,aEP_ApproachThruster,18,8000,800,5000,,250,80,1,30,20,15,15,10,950,OMNI,,60,0.4,0.8,,,180,350,250,200,3,30,7,180000,3,10,500,0.25,30,30,"SHIP_WITH_MODULES,RENDER_ENGINES_BELOW_HULL","FSF_bp,FSF_openbp",0.5,0.5,2,3,,,,,,,
Massive Module,aEP_HaiLiang2,Module,FSF Manufacturing,,0,4000,800,4000,,200,55,,0,0,0,0,0,300,FRONT,,200,0.2,1.2,,,0,0,0,0,0,0,0,0,3,10,500,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module_hull_bar_only, module_refit_bright,no_bp_drop,no_drop",,0.5,2,3,,,,,,,
Midstream,aEP_ZhongLiu,Cruiser,FSF Manufacturing,aEP_ZLAmmoFeed,13,8000,800,10000,,600,145,,50,30,20,15,10,1200,OMNI,,180,0.15,1.2,,,125,250,100,80,3,30,8,140000,3,10,500,0.25,22,22,SHIP_WITH_MODULES,"FSF_bp,FSF_openbp",0.5,0.5,2,3,,,,,,,
Midstream Armor,aEP_ZhongLiu_armor,Armor,FSF Manufacturing,,0,800,1800,1000,,100,0,,0,0,0,0,0,50,NONE,,100,0.15,1,,,0,0,0,0,0,0,0,0,3,10,500,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,module_unselectable,module_refit_bright,no_bp_drop,no_drop",,1,2,3,,,,,,,
Hotspring,aEP_ReQuan,Light Missile Cruiser,FSF Manufacturing,aEP_RQReload,12,6000,600,6500,,300,150,,45,25,20,15,15,1200,OMNI,,180,0.15,1.2,,,100,250,200,150,2,30,8,120000,3,10,500,0.25,20,20, ,"FSF_bp,rarebp",0.8,0.5,2,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic Salt,aEP_YouJiYan,Armored Freighter,FSF Manufacturing,aEP_RLDamper,8,6000,800,4000,,150,55,1,70,30,25,18,16,600,OMNI,,180,0.15,1.2,,,10,40,400,100,2,80,8,25000,5,10,400,0.25,6,6,"CIVILIAN, FREIGHTER","FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
Organic Salt Mk.II,aEP_YouJiYan_mk2,Armoured Tanker,FSF Manufacturing,aEP_RLDamper,8,6000,800,4000,,150,55,1,70,30,25,18,16,600,OMNI,,180,0.15,1.2,,,20,40,150,600,2,80,8,22500,5,10,400,0.25,6,6,"CIVILIAN, TANKER","FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
Deeplayer,aEP_ShenCeng,Heavy Missile Destroyer,FSF Manufacturing,aEP_RevolvingMissileLunch,10,5500,500,4500,,200,75,1,60,30,25,18,16,600,FRONT,,240,0.15,1.2,,,60,150,100,100,2,30,9,80000,5,10,400,0.25,12,12,,,0.8,0.5,2,3,,,,,,,
Deeplayer MK.II,aEP_ShenCeng_mk2,Heavy Missile Destroyer,FSF Manufacturing,aEP_RevolvingMissileLunch,10,5500,500,4500,,200,35,,60,30,25,18,16,600,FRONT,,240,0.15,1.2,,,60,150,100,100,2,30,9,80000,5,10,400,0.25,12,12,HIDE_IN_CODEX,,0,0.5,2,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Ocean Ridge,aEP_YangJi,Destroyer,FSF Manufacturing,aEP_YJDefenseStance,10,5500,600,5750,,350,75,,85,60,50,30,45,500,OMNI,,180,0.15,1.2,,,60,100,60,100,2,30,9,55250,5,10,400,0.25,11,11,,"FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
Offshore Current,aEP_LiAnLiu,Destroyer,FSF Manufacturing,aEP_LADamper,10,5000,500,5000,,300,85,,105,85,70,30,60,375,FRONT,,180,0.15,1.2,,,30,75,30,40,2,30,10,40000,5,10,400,0.25,10,10,,"FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
Laminar Flow,aEP_CengLiu,Heavy Destroyer,FSF Manufacturing,aEP_CLWeaponReset,12,6000,600,7500,,450,85,,75,60,45,20,30,750,OMNI,,180,0.15,1.2,,,80,120,80,100,2,30,10,75000,5,10,450,0.25,13,13,,"FSF_bp,FSF_rarebp",0.8,0.5,2,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recoil,aEP_FanChongLi,Frigate,FSF Manufacturing,aEP_FCLBurst,5,2400,500,3000,,200,50,,100,90,90,50,80,250,FRONT,,240,0.3,0.8,,,15,30,35,25,1,20,9,16000,8,10,300,0.25,6,6,,"FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
Finestream,aEP_XiLiu,Frigate,FSF Manufacturing,aEP_XLWeaponReset,4,1750,300,2000,,200,55,,120,100,100,60,80,215,OMNI,,180,0.2,1.2,,,10,25,35,25,1,20,9,15000,8,10,300,0.25,4,4,,"FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
Finestream MK.II,aEP_XiLiu_p,Frigate,FSF Manufacturing,aEP_RevolvingMissileLunch,4,1750,300,2000,,100,60,,150,150,100,50,80,215,OMNI,,180,0.2,1,,,10,25,100,35,1,20,9,15000,8,10,300,0.25,4,4,,,0.8,0.5,2,3,,,,,,,
Turbulence,aEP_RaoLiu,Frigate,FSF Manufacturing,aEP_RLDamper,4,1600,500,1600,,120,55,,160,160,100,60,80,250,FRONT,,240,0.15,1.2,,,10,20,30,25,1,15,11,15000,8,10,300,0.25,4,4,,"FSF_bp,FSF_openbp",0.8,0.5,2,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighters#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reinvention Repair Drone,aEP_repairing_drone,,FSF Manufacturing,aEP_DroneBurst,,250,50,350,,50,20,,80,200,200,100,200,35,NONE,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,
Breakdown Dismantling Drones,aEP_decompose_drone,,FSF Manufacturing,aEP_DroneBurst,,250,100,400,,60,20,,120,200,200,200,200,45,FRONT,,360,0,1,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,
Guardian Shield Drone,aEP_defense_drone,,FSF Manufacturing,,,350,350,800,,100,20,,220,400,400,120,120,55,FRONT,,100,0,1,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,
Destroyer Gunships,aEP_gunship_drone,,FSF Manufacturing,,,1000,200,450,,80,20,,150,150,150,90,90,55,NONE,,120,0,1,,,3,3,,,,,,,,,,,,,,,,0,,,,,,,,,
Plumb Heavy Fighter,aEP_heavy_fighter,,FSF Manufacturing,aEP_DroneDash,,750,150,250,,100,20,,180,270,90,75,105,45,NONE,,120,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,,,,,,,
Swashbuckler Strategic Bomber,aEP_nuke_drone,,FSF Manufacturing,,,1000,200,250,,40,20,,150,180,120,60,90,65,NONE,,120,0,1,,,6,6,,,,,,,,,,,,,,,,0,,,,,,,,,
March Attack Aircraft ,aEP_attacker_drone,,FSF Manufacturing,aEP_DroneDamper,,450,100,400,,100,20,,275,360,360,180,180,25,NONE,,120,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,,,,,,,
Anchor Shield Generator,aEP_MaoDian_drone,,FSF Manufacturing,,,400,200,10000,,100,20,,200,400,400,720,720,150,FRONT,,360,0,0.33,,,0,0,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX,RENDER_ENGINES_BELOW_HULL",,,1,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Space Station#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TypeA-28,aEP_typeA28,Shield Generator,unknown,,,4000,500,16000,,800,10,,0,0,0,0,0,450,FRONT,,100,1,0.2,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit,module_hull_bar_only, restricted,no_bp_drop,no_drop",0,0.4,2,2,,,,,,,
TypeB-28,aEP_typeB28,Unmanned Mining Platform,unknown,maneuveringjets,35,20000,1200,10000,,600,120,,30,16,12,6,4,3250,NONE,,,,,,,0,0,400,600,12,40,6,950000,0,0,1200,0.25,80,80,"SHIP_WITH_MODULES,UNBOARDABLE, HIDE_IN_CODEX,DO_NOT_SHOW_MODULES_IN_FLEET_LIST","no_autofit, module_hull_bar_only,restricted,no_bp_drop,no_drop",0,0.4,2,4,,,,,,,
TypeL-28,aEP_typeL28,Unmanned Fire Projection Platform,unknown,flarelauncher,,16000,1200,12000,,400,175,,0,0,0,0,0,2000,NONE,,240,0,1,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit,module_hull_bar_only, restricted,no_bp_drop,no_drop",0,0.4,2,4,,,,,,,
TypeR-28,aEP_typeR28,Unmanned Fire Projection Platform,unknown,ammofeed,,18000,1200,15000,,800,175,,0,0,0,0,0,2000,NONE,,240,0,1,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit, module_hull_bar_only,restricted,no_bp_drop,no_drop",0,0.4,2,4,,,,,,,
S-1 Cruise Missile,aEP_CM,Cruise Missile,FSF Advanced Weapons Program,,,1000,600,2000,,150,1,,360,120,120,60,60,300,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,120,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit,module_hull_bar_only, restricted,no_bp_drop,no_drop",0,1,2,4,,,,,,,
